MVP,spawn
Amon Ra,60
Ancient Anomaly,60
Ancient Tao Gunka,1500
Ancient Wootan,1500
Angry Dracula,30 quests
Angry Ktullanux,60
Angry Moonlight Flower,1000
Arc Bishop Margaretha,Indeterminado
Assassin Cross Eremes,100
Atroce,Indeterminado
Azure Princess,1500
Bacsojin,120
Boitata,120
Bone Detardeurus,120
Boss Egnigem,120
Boss Meow,60
Champion Chen,100
Chaotic Baphomet,1500
Clown Alphoccio,100
Corrupted Dark Lord,60
Corrupted Spider Queen,60
Creator Flamel,100
Dark Lord,60
Deep Sea Kraken,2000
Deep Sea Witch,2000
Detardeurus,180
Doppelganger,120
Dracula,60
Drake,120
Eddga,120
Evil Snake Lord,94
Fallen Bishop Hibram,120
Geneticist Flamel,Indeterminado
Giant Eggring,60
Gloom Under Night,300
Gold Queen Scaraba,120
Golden Thief Bug,60
Gopinich,120
Guillotine Cross Eremes,Indeterminado
Hatii,120
High Priest Magaleta,100
High Wizard Katrinn,100
Ifrit,720
Incantation Samurai,120
Ingrid,Indeterminado
Jungoliant,180
Kiel D-01,120
Kraken,120
Ktullanux,120
Lady Tanee,420
Leak,120
Lord Knight Seyren,100
Lord of Death,133
Maya,120
Mechanic Howard,Indeterminado
Memory of Thanatos,120
Minstrel Alphoccio,Indeterminado
Mistress,120
Moonlight Flower,60
Nightmare Amon Ra, 120
Nightmare Baphomet,120
Ominous Turtle General,1500
Orc Hero,60
Orc Lord,120
Osiris,60
Paladin Randel,100
Pharaoh,60
Phreeoni,120
Professor Celia,100
Queen Scaraba,120
R-48-85-BESTIA,60
Randgris,480
Rangel Cecil,Indeterminado
Reginleif,Indeterminado
Rigid Muspellskoll,120
Royal Guard Randel,Indeterminado
RSX 0806,120
Rune Knight Seyren,Indeterminado
Shadow Chaser Gertie,Indeterminado
Shiny Teddy Bear,2500
Silent Maya,3000
Sniper Cecil,100
Sorcerer Celia,Indeterminado
Spider Chariot,180
Stalker Gertie,100
Stormy Knight,60
Sura Chen,Indeterminado
Tao Gunka,300
Time Holder,120
Toxic Chimera,180
Turtle General,60
Vesper,120
Whitesmith Howard,100